Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-10-03,55.0,,,104.0,37.0,54.0,102.0,295.0,,50.0,7.0,24.0,90.0,4.0,,,,,25.0,19.0,,,318.0,156.0,9.0,148.0,1937.0,0.0,8.109618449824316e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,0.0,0.0005956599609489368,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005057202580297139,0.0,0.0,9.254332184253754e-05,0.0,,0.0,,,8.075682936869825e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.00039792528264582773,0.0,0.0,0.00045354770246107775,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.730645220675255e-05,0.0,0.0,0.00022677754609601926,0.0
2020-10-04,55.0,,,104.0,37.0,54.0,102.0,296.0,,50.0,7.0,24.0,90.0,4.0,,41.0,,,25.0,19.0,,,318.0,156.0,9.0,148.0,1938.0,0.0,8.109618449824316e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,1.0,0.0005976791472572382,2.0191863083014806e-06,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005057202580297139,0.0,0.0,9.254332184253754e-05,0.0,,0.0,,0.0,8.075682936869825e-05,0.0,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.00039792528264582773,0.0,0.0,0.00045354770246107775,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.730645220675255e-05,0.0,1.0,0.0002268946227847627,1.1707668874342761e-07
2020-10-05,55.0,0.0,3.0,104.0,37.0,54.0,102.0,296.0,13.0,50.0,7.0,24.0,90.0,4.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,318.0,157.0,9.0,148.0,1939.0,0.0,8.109618449824316e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,0.0,0.0005976791472572382,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005057202580297139,0.0,0.0,9.254332184253754e-05,0.0,0.0,0.0,0.0,0.0,8.075682936869825e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00039792528264582773,0.0,1.0,0.0004564550595281359,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,0.0,9.730645220675255e-05,0.0,1.0,0.00022701169947350613,1.1707668874342761e-07
2020-10-06,55.0,0.0,,104.0,37.0,54.0,102.0,296.0,13.0,50.0,7.0,24.0,91.0,4.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,318.0,157.0,9.0,148.0,1940.0,0.0,8.109618449824316e-05,0.0,0.0,0.0,0.0,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,0.0,0.0005976791472572382,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,1.0,0.0005113393720078218,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,0.0,0.0,0.0,0.0,8.075682936869825e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00039792528264582773,0.0,0.0,0.0004564550595281359,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.730645220675255e-05,0.0,1.0,0.00022712877616224957,1.1707668874342761e-07
2020-10-07,56.0,0.0,,104.0,37.0,54.0,102.0,296.0,13.0,50.0,7.0,24.0,91.0,4.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,318.0,157.0,9.0,148.0,1941.0,1.0,8.25706605800294e-05,1.4744760817862393e-06,0.0,0.0,0.0,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,0.0,0.0005976791472572382,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005113393720078218,0.0,0.0,9.254332184253754e-05,0.0,0.0,0.0,0.0,0.0,8.075682936869825e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00039792528264582773,0.0,0.0,0.0004564550595281359,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.730645220675255e-05,0.0,1.0,0.00022724585285099298,1.1707668874342761e-07
2020-10-08,56.0,0.0,3.0,104.0,37.0,54.0,102.0,296.0,13.0,50.0,7.0,24.0,91.0,4.0,0.0,42.0,8.0,,25.0,19.0,350.0,7.0,319.0,158.0,9.0,149.0,1945.0,0.0,8.25706605800294e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,0.0,0.0005976791472572382,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005113393720078218,0.0,0.0,9.254332184253754e-05,0.0,0.0,0.0,0.0,1.0,8.272650813378846e-05,1.9696787650902013e-06,0.0,9.75716846971009e-05,0.0,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,1.0,0.0003991766200126385,1.251337366810779e-06,1.0,0.00045936241659519416,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,1.0,9.796392823517655e-05,6.574760284240036e-07,4.0,0.0002277141596059667,4.6830675497371045e-07
2020-10-09,56.0,0.0,3.0,104.0,37.0,54.0,102.0,297.0,13.0,50.0,7.0,24.0,92.0,4.0,0.0,,8.0,,25.0,19.0,350.0,7.0,319.0,158.0,9.0,149.0,1947.0,0.0,8.25706605800294e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,1.0,0.0005996983335655397,2.0191863083014806e-06,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,1.0,0.0005169584859859298,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,0.0,0.0,0.0,,8.272650813378846e-05,,0.0,9.75716846971009e-05,0.0,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003991766200126385,0.0,0.0,0.00045936241659519416,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.796392823517655e-05,0.0,2.0,0.00022794831298345356,2.3415337748685523e-07
2020-10-10,56.0,,,104.0,37.0,54.0,102.0,298.0,,50.0,7.0,24.0,92.0,4.0,,,,,25.0,19.0,,,319.0,158.0,9.0,150.0,1949.0,0.0,8.25706605800294e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032003614525875863,0.0,1.0,0.0006017175198738412,2.0191863083014806e-06,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005169584859859298,0.0,0.0,9.254332184253754e-05,0.0,,0.0,,,8.272650813378846e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.0003991766200126385,0.0,0.0,0.00045936241659519416,0.0,0.0,7.095721280068119e-05,0.0,1.0,9.862140426360054e-05,6.574760284240036e-07,2.0,0.0002281824663609404,2.3415337748685523e-07
2020-10-11,56.0,,,104.0,37.0,54.0,103.0,298.0,,50.0,7.0,24.0,93.0,4.0,,42.0,,,25.0,19.0,,,320.0,158.0,9.0,150.0,1952.0,0.0,8.25706605800294e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,1.0,0.00032317375452600136,3.1376092672427318e-06,0.0,0.0006017175198738412,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.859990184516441e-05,0.0,1.0,0.0005225775999640376,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,,0.0,,0.0,8.272650813378846e-05,0.0,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,1.0,0.0004004279573794493,1.251337366810779e-06,0.0,0.00045936241659519416,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.862140426360054e-05,0.0,3.0,0.00022853369642717068,3.512300662302828e-07
2020-10-12,56.0,0.0,,104.0,37.0,54.0,103.0,299.0,13.0,50.0,8.0,24.0,93.0,4.0,1.0,43.0,8.0,18.0,26.0,19.0,350.0,7.0,320.0,159.0,9.0,150.0,1958.0,0.0,8.25706605800294e-05,0.0,0.0,0.0,0.0,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00032317375452600136,0.0,1.0,0.0006037367061821427,2.0191863083014806e-06,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,1.0,0.00010896361977144881,1.3620452471431101e-05,0.0,5.859990184516441e-05,0.0,0.0,0.0005225775999640376,0.0,0.0,9.254332184253754e-05,0.0,1.0,2.6426362939668615e-05,2.6426362939668615e-05,1.0,8.469618689887866e-05,1.9696787650902013e-06,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,1.0,0.00016335249583765275,6.282788301448183e-06,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0004004279573794493,0.0,1.0,0.00046226977366225233,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,0.0,9.862140426360054e-05,0.0,6.0,0.00022923615655963127,7.024601324605656e-07
2020-10-13,57.0,0.0,3.0,104.0,37.0,54.0,104.0,300.0,13.0,50.0,8.0,24.0,94.0,4.0,1.0,43.0,8.0,18.0,27.0,19.0,351.0,7.0,320.0,160.0,9.0,150.0,1965.0,1.0,8.404513666181564e-05,1.4744760817862393e-06,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,1.0,0.0003263113637932441,3.1376092672427318e-06,1.0,0.0006057558924904442,2.0191863083014806e-06,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,0.00010896361977144881,0.0,0.0,5.859990184516441e-05,0.0,1.0,0.0005281967139421456,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,0.0,2.6426362939668615e-05,0.0,0.0,8.469618689887866e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,1.0,0.00016963528413910093,6.282788301448183e-06,0.0,6.872305332908938e-05,0.0,1.0,0.0009933690493373294,2.830111251673303e-06,0.0,0.00019213350533856669,0.0,0.0,0.0004004279573794493,0.0,1.0,0.0004651771307293105,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,0.0,9.862140426360054e-05,0.0,7.0,0.00023005569338083526,8.195368212039933e-07
2020-10-14,58.0,0.0,,104.0,37.0,54.0,105.0,300.0,13.0,50.0,8.0,24.0,94.0,4.0,1.0,43.0,8.0,18.0,28.0,19.0,351.0,7.0,321.0,161.0,9.0,151.0,1971.0,1.0,8.551961274360188e-05,1.4744760817862393e-06,0.0,0.0,0.0,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,1.0,0.0003294489730604868,3.1376092672427318e-06,0.0,0.0006057558924904442,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,0.00010896361977144881,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005281967139421456,0.0,0.0,9.254332184253754e-05,0.0,0.0,2.6426362939668615e-05,0.0,0.0,8.469618689887866e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,1.0,0.00017591807244054912,6.282788301448183e-06,0.0,6.872305332908938e-05,0.0,0.0,0.0009933690493373294,0.0,0.0,0.00019213350533856669,0.0,1.0,0.00040167929474626006,1.251337366810779e-06,1.0,0.0004680844877963687,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,1.0,9.927888029202456e-05,6.574760284240036e-07,6.0,0.00023075815351329581,7.024601324605656e-07
2020-10-15,58.0,0.0,,104.0,37.0,54.0,106.0,301.0,13.0,50.0,8.0,24.0,94.0,4.0,2.0,43.0,8.0,18.0,28.0,19.0,351.0,,322.0,163.0,9.0,151.0,1977.0,0.0,8.551961274360188e-05,0.0,0.0,0.0,0.0,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,1.0,0.00033258658232772955,3.1376092672427318e-06,1.0,0.0006077750787987457,2.0191863083014806e-06,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,0.00010896361977144881,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005281967139421456,0.0,0.0,9.254332184253754e-05,0.0,1.0,5.285272587933723e-05,2.6426362939668615e-05,0.0,8.469618689887866e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00017591807244054912,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009933690493373294,0.0,,0.00019213350533856669,,1.0,0.00040293063211307084,1.251337366810779e-06,2.0,0.0004738992019304851,5.814714134116382e-06,0.0,7.095721280068119e-05,0.0,0.0,9.927888029202456e-05,0.0,6.0,0.00023146061364575637,7.024601324605656e-07
2020-10-16,58.0,0.0,3.0,104.0,37.0,54.0,106.0,301.0,13.0,50.0,9.0,24.0,95.0,4.0,3.0,,8.0,,30.0,19.0,351.0,7.0,322.0,164.0,9.0,154.0,1986.0,0.0,8.551961274360188e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00033258658232772955,0.0,0.0,0.0006077750787987457,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,1.0,0.0001225840722428799,1.3620452471431101e-05,0.0,5.859990184516441e-05,0.0,1.0,0.0005338158279202535,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,1.0,7.927908881900585e-05,2.6426362939668615e-05,,8.469618689887866e-05,,0.0,9.75716846971009e-05,0.0,,6.588724496145596e-05,,2.0,0.00018848364904344549,1.2565576602896366e-05,0.0,6.872305332908938e-05,0.0,0.0,0.0009933690493373294,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00040293063211307084,0.0,1.0,0.00047680655899754327,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,3.0,0.00010125130837729657,1.972428085272011e-06,9.0,0.00023251430384444723,1.0536901986908485e-06
2020-10-17,58.0,,,104.0,37.0,54.0,106.0,302.0,,50.0,9.0,24.0,95.0,4.0,,,,,32.0,19.0,351.0,,324.0,165.0,9.0,154.0,1992.0,0.0,8.551961274360188e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,0.00010048532479465727,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00033258658232772955,0.0,1.0,0.0006097942651070472,2.0191863083014806e-06,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,0.0001225840722428799,0.0,0.0,5.859990184516441e-05,0.0,0.0,0.0005338158279202535,0.0,0.0,9.254332184253754e-05,0.0,,7.927908881900585e-05,,,8.469618689887866e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,2.0,0.00020104922564634185,1.2565576602896366e-05,0.0,6.872305332908938e-05,0.0,0.0,0.0009933690493373294,0.0,,0.00019213350533856669,,2.0,0.0004054333068466924,2.502674733621558e-06,1.0,0.0004797139160646015,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,0.0,0.00010125130837729657,0.0,6.0,0.0002332167639769078,7.024601324605656e-07
2020-10-18,58.0,,,105.0,37.0,54.0,107.0,302.0,,50.0,12.0,24.0,96.0,4.0,,44.0,,,32.0,19.0,351.0,,324.0,167.0,9.0,155.0,2002.0,0.0,8.551961274360188e-05,0.0,,0.0,,,5.4314371582720785e-05,,1.0,0.00010145152984075974,9.662050461024737e-07,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,1.0,0.0003357241915949723,3.1376092672427318e-06,0.0,0.0006097942651070472,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,3.0,0.00016344542965717322,4.0861357414293305e-05,0.0,5.859990184516441e-05,0.0,1.0,0.0005394349418983615,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,,7.927908881900585e-05,,1.0,8.666586566396886e-05,1.9696787650902013e-06,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00020104922564634185,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009933690493373294,0.0,,0.00019213350533856669,,0.0,0.0004054333068466924,0.0,2.0,0.00048552863019871785,5.814714134116382e-06,0.0,7.095721280068119e-05,0.0,1.0,0.00010190878440572057,6.574760284240036e-07,10.0,0.00023438753086434206,1.170766887434276e-06
2020-10-19,58.0,0.0,3.0,105.0,37.0,54.0,107.0,302.0,13.0,50.0,13.0,25.0,96.0,4.0,3.0,44.0,8.0,18.0,32.0,21.0,352.0,7.0,324.0,172.0,10.0,156.0,2014.0,0.0,8.551961274360188e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,0.00010145152984075974,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,0.0,0.0003357241915949723,0.0,0.0,0.0006097942651070472,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,1.0,0.0001770658821286043,1.3620452471431101e-05,1.0,6.104156442204626e-05,2.4416625768818503e-06,0.0,0.0005394349418983615,0.0,0.0,9.254332184253754e-05,0.0,0.0,7.927908881900585e-05,0.0,0.0,8.666586566396886e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00020104922564634185,0.0,2.0,7.595705894267774e-05,7.234005613588356e-06,1.0,0.0009961991605890027,2.830111251673303e-06,0.0,0.00019213350533856669,0.0,0.0,0.0004054333068466924,0.0,5.0,0.0005000654155340088,1.4536785335290953e-05,1.0,7.884134755631244e-05,7.884134755631242e-06,1.0,0.00010256626043414457,6.574760284240036e-07,12.0,0.0002357924511292632,1.4049202649211313e-06
2020-10-20,58.0,0.0,4.0,105.0,37.0,54.0,108.0,302.0,13.0,50.0,14.0,26.0,97.0,4.0,3.0,44.0,8.0,18.0,35.0,21.0,352.0,7.0,327.0,176.0,10.0,157.0,2030.0,0.0,8.551961274360188e-05,0.0,0.0,0.0,0.0,1.0,7.241916211029438e-05,1.8104790527573596e-05,0.0,0.00010145152984075974,0.0,0.0,0.00012841336609609484,0.0,0.0,0.0002772557838637134,0.0,1.0,0.000338861800862215,3.1376092672427318e-06,0.0,0.0006097942651070472,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,1.0,0.00019068633460003542,1.3620452471431101e-05,1.0,6.34832269989281e-05,2.4416625768818503e-06,1.0,0.0005450540558764694,5.619113978107932e-06,0.0,9.254332184253754e-05,0.0,0.0,7.927908881900585e-05,0.0,0.0,8.666586566396886e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,3.0,0.00021989759055068638,1.8848364904344547e-05,0.0,7.595705894267774e-05,0.0,0.0,0.0009961991605890027,0.0,0.0,0.00019213350533856669,0.0,3.0,0.0004091873189471247,3.754012100432337e-06,4.0,0.0005116948438022416,1.1629428268232763e-05,0.0,7.884134755631244e-05,0.0,1.0,0.00010322373646256858,6.574760284240036e-07,16.0,0.00023766567814915805,1.8732270198948418e-06
2020-10-21,58.0,0.0,4.0,107.0,38.0,54.0,110.0,302.0,13.0,50.0,15.0,26.0,97.0,4.0,4.0,45.0,8.0,18.0,36.0,22.0,352.0,7.0,327.0,184.0,10.0,157.0,2048.0,0.0,8.551961274360188e-05,0.0,0.0,0.0,0.0,0.0,7.241916211029438e-05,0.0,2.0,0.0001033839399329647,1.9324100922049473e-06,1.0,0.00013188399761220553,3.4706315161106715e-06,0.0,0.0002772557838637134,0.0,2.0,0.00034513701939670047,6.2752185344854636e-06,0.0,0.0006097942651070472,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,1.0,0.0002043067870714665,1.3620452471431101e-05,0.0,6.34832269989281e-05,0.0,0.0,0.0005450540558764694,0.0,0.0,9.254332184253754e-05,0.0,1.0,0.00010570545175867446,2.6426362939668615e-05,1.0,8.863554442905907e-05,1.9696787650902013e-06,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,1.0,0.00022618037885213457,6.282788301448183e-06,1.0,7.957406174947192e-05,3.617002806794178e-06,0.0,0.0009961991605890027,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0004091873189471247,0.0,8.0,0.0005349537003387071,2.3258856536465527e-05,0.0,7.884134755631244e-05,0.0,0.0,0.00010322373646256858,0.0,18.0,0.00023977305854653975,2.107380397381697e-06
2020-10-22,59.0,0.0,4.0,107.0,38.0,54.0,110.0,303.0,14.0,50.0,17.0,27.0,97.0,4.0,5.0,45.0,8.0,18.0,38.0,22.0,352.0,,330.0,188.0,10.0,159.0,2066.0,1.0,8.699408882538811e-05,1.4744760817862393e-06,0.0,0.0,0.0,0.0,7.241916211029438e-05,0.0,0.0,0.0001033839399329647,0.0,0.0,0.00013188399761220553,0.0,0.0,0.0002772557838637134,0.0,0.0,0.00034513701939670047,0.0,1.0,0.0006118134514153487,2.0191863083014806e-06,1.0,0.00034650892260475706,2.475063732891122e-05,0.0,0.00025204280695033247,0.0,2.0,0.0002315476920143287,2.7240904942862202e-05,1.0,6.592488957580996e-05,2.4416625768818503e-06,0.0,0.0005450540558764694,0.0,0.0,9.254332184253754e-05,0.0,1.0,0.00013213181469834306,2.6426362939668615e-05,0.0,8.863554442905907e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,2.0,0.00023874595545503094,1.2565576602896366e-05,0.0,7.957406174947192e-05,0.0,0.0,0.0009961991605890027,0.0,,0.00019213350533856669,,3.0,0.0004129413310475571,3.754012100432337e-06,4.0,0.0005465831286069399,1.1629428268232763e-05,0.0,7.884134755631244e-05,0.0,2.0,0.00010453868851941658,1.3149520568480073e-06,18.0,0.00024188043894392145,2.107380397381697e-06
2020-10-23,59.0,0.0,4.0,107.0,39.0,54.0,112.0,306.0,14.0,50.0,18.0,28.0,97.0,4.0,5.0,,8.0,18.0,41.0,25.0,353.0,7.0,332.0,193.0,10.0,160.0,2089.0,0.0,8.699408882538811e-05,0.0,0.0,0.0,0.0,0.0,7.241916211029438e-05,0.0,0.0,0.0001033839399329647,0.0,1.0,0.0001353546291283162,3.4706315161106715e-06,0.0,0.0002772557838637134,0.0,2.0,0.00035141223793118593,6.2752185344854636e-06,3.0,0.000617871010340253,6.057558924904442e-06,0.0,0.00034650892260475706,0.0,0.0,0.00025204280695033247,0.0,1.0,0.0002451681444857598,1.3620452471431101e-05,1.0,6.836655215269182e-05,2.4416625768818503e-06,0.0,0.0005450540558764694,0.0,0.0,9.254332184253754e-05,0.0,0.0,0.00013213181469834306,0.0,,8.863554442905907e-05,,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,3.0,0.0002575943203593755,1.8848364904344547e-05,3.0,9.042507016985445e-05,1.0851008420382535e-05,1.0,0.000999029271840676,2.830111251673303e-06,0.0,0.00019213350533856669,0.0,2.0,0.00041544400578117865,2.502674733621558e-06,5.0,0.0005611199139422308,1.4536785335290953e-05,0.0,7.884134755631244e-05,0.0,1.0,0.00010519616454784059,6.574760284240036e-07,23.0,0.00024457320278502027,2.692763841098835e-06
